trial,move,pegcount,minmove,sourcepeg,destpeg,putime,tottime
7,14,3,5,3,3,41478,0
7,15,3,5,2,3,45717,0
7,16,3,5,2,3,46765,0
7,17,3,5,3,2,49308,0
7,18,3,5,3,1,51232,0
7,19,3,5,3,2,53972,0
7,20,3,5,2,2,60091,0
7,21,3,5,2,3,62755,0
7,22,3,5,1,2,64133,0
7,23,3,5,2,3,65730,0
7,24,3,5,2,1,69698,0
7,25,3,5,3,2,70908,0
7,26,3,5,1,2,72635,0
7,27,3,5,3,1,74451,0
7,28,3,5,2,3,75533,76205
8,1,3,5,2,1,1829,0
8,2,3,5,3,2,3477,0
8,3,3,5,3,2,5798,0
8,4,3,5,2,2,8934,0
8,5,3,5,2,2,12073,0
8,6,3,5,2,2,18163,0
8,7,3,5,1,3,19646,0
8,8,3,5,2,3,24003,0
8,9,3,5,2,1,26314,0
8,10,3,5,3,2,27394,0
8,11,3,5,3,2,29690,0
8,12,3,5,1,3,30729,0
8,13,3,5,2,1,31778,0
8,14,3,5,2,3,33497,34299
9,1,3,6,3,2,2526,0
9,2,3,6,3,1,3591,0
9,3,3,6,2,2,5502,0
9,4,3,6,1,3,6665,0
9,5,3,6,2,3,8533,0
9,6,3,6,2,1,9493,0
9,7,3,6,3,2,14191,0
9,8,3,6,3,2,15638,0
9,9,3,6,1,3,17741,0
9,10,3,6,2,3,18981,0
9,11,3,6,2,3,19853,20377
10,1,3,6,3,2,2394,0
10,2,3,6,3,1,4352,0
10,3,3,6,2,2,5368,0
10,4,3,6,1,3,7231,0
10,5,3,6,2,3,8651,0
10,6,3,6,3,1,13751,0
10,7,3,6,2,2,15585,0
10,8,3,6,3,2,18006,0
10,9,3,6,1,3,21861,0
10,10,3,6,2,1,23493,0
10,11,3,6,3,2,26366,0
10,12,3,6,2,3,28521,0
10,13,3,6,2,3,29294,0
10,14,3,6,3,2,32185,0
10,15,3,6,3,2,33399,0
10,16,3,6,1,3,34608,0
10,17,3,6,2,1,35556,0
10,18,3,6,3,2,39780,0
10,19,3,6,2,2,40883,0
10,20,3,6,2,2,42876,0
10,21,3,6,2,2,43963,0
10,22,3,6,2,2,45270,0
10,23,3,6,2,2,48699,0
10,24,3,6,2,2,51218,0
10,25,3,6,2,2,53506,0
10,26,3,6,1,3,55378,0
10,27,3,6,2,1,56634,0
10,28,3,6,3,2,59481,0
10,29,3,6,2,2,60985,0
10,30,3,6,2,2,63709,0
10,31,3,6,2,3,65673,0
10,32,3,6,2,3,66670,0
10,33,3,6,3,2,71177,0
10,34,3,6,3,2,75232,0
10,35,3,6,1,3,76493,0
10,36,3,6,2,1,77448,0
10,37,3,6,3,2,79360,0
10,38,3,6,2,3,80503,0
10,39,3,6,1,2,82712,0
10,40,3,6,3,1,83795,0
10,41,3,6,2,3,86614,0
10,42,3,6,2,3,87956,0
10,43,3,6,3,2,89518,0
10,44,3,6,3,3,90455,0
10,45,3,6,1,2,92181,0
10,46,3,6,3,1,94125,0
10,47,3,6,2,3,95853,0
10,48,3,6,2,3,98221,0
10,49,3,6,3,2,100021,0
10,50,3,6,3,2,101326,0
10,51,3,6,2,2,104033,0
10,52,3,6,2,3,105540,0
10,53,3,6,1,2,106333,0
10,54,3,6,2,2,108065,0
10,55,3,6,2,3,109466,0
10,56,3,6,2,1,110564,0
10,57,3,6,3,2,111900,0
10,58,3,6,3,2,116083,0
10,59,3,6,1,3,117179,0
10,60,3,6,2,1,118990,0
10,20,3,6,<timeout>,1,119983,0
11,1,3,6,3,1,1573,0
11,2,3,6,3,2,3698,0
11,3,3,6,2,3,4870,0
11,4,3,6,1,3,5780,0
11,5,3,6,2,1,6642,0
11,6,3,6,3,2,7795,0
11,7,3,6,1,1,9369,0
11,8,3,6,3,2,10566,0
11,9,3,6,1,3,11545,0
11,10,3,6,2,3,12785,0
11,11,3,6,2,1,13761,14436
12,1,3,7,3,1,1819,0
12,2,3,7,3,2,2898,0
12,3,3,7,1,3,5448,0
12,4,3,7,2,3,6739,0
12,5,3,7,2,1,8536,0
12,6,3,7,3,2,9780,0
12,7,3,7,3,2,12618,0
12,8,3,7,1,3,13944,0
12,9,3,7,2,1,15226,0
12,10,3,7,2,3,17080,0
12,11,3,7,3,2,18747,0
12,12,3,7,1,3,19658,0
12,13,3,7,2,3,20542,21430
13,1,3,7,3,1,2392,0
13,2,3,7,2,3,6341,0
13,3,3,7,3,2,8144,0
13,4,3,7,3,2,8969,0
13,5,3,7,1,1,11407,0
13,6,3,7,2,3,13350,0
13,7,3,7,2,3,15135,0
13,8,3,7,1,2,17093,0
13,9,3,7,3,1,18023,0
13,10,3,7,3,2,20223,0
13,11,3,7,1,3,21262,0
13,12,3,7,2,1,22520,0
13,13,3,7,2,3,23215,0
13,14,3,7,1,2,24471,25042
